"5822"	68760.47000000003
"5829"	69305.46000000008
"5836"	23890.420000000002
"5843"	6481.909999999998
"5850"	37830.5
"5857"	58453.49
"5864"	47693.24999999997
"5871"	112658.91999999994
"5878"	39394.57000000002
"5885"	14340.729999999994
"5892"	36311.44
"5899"	11813.379999999996
"5906"	126289.01000000014
"5913"	16362.750000000002
"5920"	24775.63000000002
"5927"	30273.399999999998
"5934"	175686.4699999998
"5941"	119762.97000000016
"5948"	8220.420000000002
"5955"	24228.520000000008
"5962"	7951.879999999998
"5969"	11996.449999999997
"5976"	11223.429999999997
"5983"	13162.970000000003
"5990"	9351.580000000004
"5997"	9224.329999999998
"6004"	9531.299999999997
"6018"	8925.78
"6060"	26204.07999999999
"9014"	2332.32
"9042"	40783.19999999995
"9910"	2944.5799999999995
"9931"	2520.0
"9938"	246.72
"2152"	382593.65000000136
"2285"	5783768.769999813
"2327"	591958.0099999962
"2460"	1511623.6599999685
"2502"	13513325.100001097
"2509"	5152972.990000045
"2523"	3324379.2699999944
"2537"	431884.49999999895
"2544"	11727951.990000566
"2551"	3330832.740000018
"2558"	6496459.889999748
"2565"	6935300.880000104
